"tenured","profnumber","minority","age","beautyf2upper","beautyflowerdiv","beautyfupperdiv","beautym2upper","beautymlowerdiv","beautymupperdiv","btystdave","btystdf2u","btystdfl","btystdfu","btystdm2u","btystdml","btystdmu","class1","class2","class3","class4","class5","class6","class7","class8","class9","class10","class11","class12","class13","class14","class15","class16","class17","class18","class19","class20","class21","class22","class23","class24","class25","class26","class27","class28","class29","class30","courseevaluation","didevaluation","female","formal","fulldept","lower","multipleclass","nonenglish","onecredit","percentevaluating","profevaluation","students","tenuretrack","blkandwhite","btystdvariance","btystdavepos","btystdaveneg","fit_m1","fit_m2","fit_m3","resid_m1","resid_m2","resid_m3"
"1","82","0",57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",4.4,12,"0","0","1","1","1","0","0",100,4.4,12,"1","1",3.083493,0,-0.855241,4.52011349255368,4.51658928863996,0.762658136285986,-0.120113492553676,-0.116589288639962,0.736132325268785
"1","82","0",57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.6,16,"0","0","1","1","0","0","0",84.21053,3.4,19,"1","1",3.083493,0,-0.855241,3.79042510004361,3.78632609441731,0.79764344385466,-0.390425100043608,-0.38632609441731,0.672448650225211
"1","82","0",57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.8,12,"0","0","1","1","0","0","0",75,3.9,16,"1","1",3.083493,0,-0.855241,3.97284719817113,3.96889189297297,0.79783519845183,-0.0728471981711252,-0.0688918929729727,0.672091096639352
"1","82","0",57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.7,14,"0","0","1","1","0","0","0",87.5,3.8,16,"1","1",3.083493,0,-0.855241,3.88163614910737,3.87760899369514,0.802752316320998,-0.0816361491073669,-0.0776089936951414,0.662886205218173
"1","82","0",57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.7,11,"0","0","1","1","0","0","0",91.66666,4.8,12,"1","1",3.083493,0,-0.855241,4.79374663974495,4.79043798647346,0.749493808877006,0.00625336025504719,0.00956201352654329,0.759417173641934
"1","82","0",57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.5,15,"0","0","1","1","0","0","0",88.23529,4.6,17,"1","1",3.083493,0,-0.855241,4.61132454161744,4.60787218791779,0.760868828184197,-0.0113245416174355,-0.00787218791779409,0.739316310752507
"1","82","0",57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5,6,"0","0","1","0","0","0","0",40,5,15,"1","1",3.083493,0,-0.855241,5.06737978693623,5.06428668430695,0.727644690173257,-0.067379786936228,-0.0642866843069516,0.797423868310653
"1","82","0",57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.8,15,"0","0","1","1","0","0","0",93.75,3.8,16,"1","1",3.083493,0,-0.855241,3.97284719817113,3.96889189297297,0.794441920509121,-0.172847198171125,-0.168891892972973,0.678403121479959
"1","82","0",57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.1,12,"0","0","1","1","0","0","0",70.58823,4.2,17,"1","1",3.083493,0,-0.855241,4.2464803453624,4.24274059080647,0.782537831352282,-0.0464803453624008,-0.0427405908064671,0.700304235258388
"0","83","0",47,6,8,6,7,4,9,1.065906,0.2893519,2.052527,0.3915404,1.286255,0.2750198,2.100744,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.3,15,"1","0","1","1","0","0","1",88.23529,4.7,17,"0","1",3.776171,1.06591,0,4.45822756551456,4.44833060665196,0.394810722790231,0.241772434485443,0.251669393348037,-1.00221156946825
"0","83","0",47,6,8,6,7,4,9,1.065906,0.2893519,2.052527,0.3915404,1.286255,0.2750198,2.100744,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.4,10,"1","0","1","1","0","0","1",100,4.6,10,"0","1",3.776171,1.06591,0,4.54943861457832,4.5396135059298,0.377607149356017,0.050561385421684,0.0603864940702046,-0.973841663658373
"0","83","0",47,6,8,6,7,4,9,1.065906,0.2893519,2.052527,0.3915404,1.286255,0.2750198,2.100744,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.7,16,"1","0","1","1","0","0","1",94.11765,4.6,17,"0","1",3.776171,1.06591,0,4.82307176176959,4.81346220376329,0.341921884545309,-0.223071761769592,-0.21346220376329,-0.91480231548305
"0","83","0",47,6,8,6,7,4,9,1.065906,0.2893519,2.052527,0.3915404,1.286255,0.2750198,2.100744,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.9,15,"1","0","1","1","0","0","0",88.23529,4,17,"0","1",3.776171,1.06591,0,4.09338336925952,4.08319900954064,0.409317161378052,-0.0933833692595227,-0.0831990095406372,-1.02613455034243
"1","84","1",54,8,8,5,7,4,9,1.144253,1.243706,2.052527,-0.092733,1.286255,0.2750198,2.100744,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",4.8,15,"1","0","1","1","1","0","0",93.75,4.9,16,"1","1",4.055594,1.14425,0,4.87440296562043,4.88581904010274,0.486512002687362,0.0255970343795715,0.0141809598972635,1.20041135129175
"1","84","1",54,8,8,5,7,4,9,1.144253,1.243706,2.052527,-0.092733,1.286255,0.2750198,2.100744,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",4.3,21,"1","0","1","1","1","0","0",80.76923,4.5,26,"1","1",4.055594,1.14425,0,4.41834772030164,4.42940454371358,0.530157920888858,0.081652279698365,0.0705954562864211,1.12657032880967
"1","84","1",54,8,8,5,7,4,9,1.144253,1.243706,2.052527,-0.092733,1.286255,0.2750198,2.100744,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",4.6,14,"1","0","1","1","1","0","0",77.77778,4.8,18,"1","1",4.055594,1.14425,0,4.69198086749291,4.70325324154707,0.507118722881904,0.108019132507089,0.0967467584529258,1.16534126794166
"1","84","1",54,8,8,5,7,4,9,1.144253,1.243706,2.052527,-0.092733,1.286255,0.2750198,2.100744,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",3.8,16,"1","0","1","1","1","0","0",80,3.8,20,"1","1",4.055594,1.14425,0,3.96229247498284,3.97299004732442,0.557938299633451,-0.162292474982843,-0.172990047324421,1.08028412637435
"0","85","0",58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",5,21,"0","0","1","1","1","0","0",100,5,21,"0","1",0.3413446,1.68598,0,5.05648217289516,5.05549586118926,0.74401688781851,-0.0564821728951612,-0.05549586118926,-1.6508445140107
"0","85","0",58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",4.9,18,"0","0","1","1","1","0","0",85.71429,5,21,"0","1",0.3413446,1.68598,0,4.9652711238314,4.96421296191143,0.753733950012522,0.0347288761685975,0.0357870380885714,-1.67412235122752
"0","85","0",58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",4.6,17,"0","0","1","1","1","0","0",85,4.9,20,"0","1",0.3413446,1.68598,0,4.69163797664013,4.69036426407793,0.777774436389217,0.208362023359874,0.209635735922067,-1.7343946267449
"0","85","0",58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",4.6,19,"0","0","1","1","1","0","0",95,4.6,20,"0","1",0.3413446,1.68598,0,4.69163797664013,4.69036426407793,0.766744800543439,-0.0916379766401265,-0.0903642640779339,-1.70623688165312
"0","85","0",58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",5,11,"0","0","1","1","1","0","0",84.61539,5,13,"0","1",0.3413446,1.68598,0,5.05648217289516,5.05549586118926,0.74401688781851,-0.0564821728951612,-0.05549586118926,-1.6508445140107
"0","85","0",58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",4.6,14,"0","0","1","1","1","0","0",87.5,4.8,16,"0","1",0.3413446,1.68598,0,4.69163797664013,4.69036426407793,0.774139765184156,0.108362023359874,0.109635735922066,-1.72501530487991
"0","85","0",58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.9,16,"0","0","1","1","0","0","0",94.11765,4.9,17,"0","1",0.3413446,1.68598,0,4.9652711238314,4.96421296191143,0.749832549193664,-0.0652711238314021,-0.0642129619114282,-1.66470705057233
"1","86","0",42,10,8,7,8,6,8,1.684802,2.198059,2.052527,0.8758139,1.890795,1.450104,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,22,"0","0","1","1","0","0","0",91.66666,3.9,24,"1","1",1.152506,1.6848,0,4.20142516027069,4.20342685288378,0.501441488860055,-0.301425160270694,-0.303426852883779,1.17496242548431
"1","86","0",42,10,8,7,8,6,8,1.684802,2.198059,2.052527,0.8758139,1.890795,1.450104,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.9,17,"0","0","1","0","0","0","0",85,3.9,20,"1","1",1.152506,1.6848,0,4.11021411120694,4.11214395360595,0.514356230723638,-0.210214111206935,-0.212143953605948,1.15311681775675
"0","87","0",33,6,6,7,5,5,6,0.6362435,0.2893519,0.9895102,0.8758139,0.0771755,0.8625621,0.723047,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.1,67,"0","0","0","1","0","0","0",43.22581,4.5,155,"1","0",0.673837,0.636243,0,4.32218190410863,4.32056503661401,0.336554790134089,0.177818095891371,0.179434963385987,-0.905879689653733
"1","88","0",62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2.9,28,"0","0","0","1","0","0","0",40,3.1,70,"1","0",4.449395,0,-1.26998,3.13852991913515,3.13002274568744,0.890110012400881,-0.0385299191351507,-0.0300227456874413,0.482514692948882
"1","88","0",62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2.8,61,"0","0","0","1","0","0","0",40.9396,2.8,149,"1","0",4.449395,0,-1.26998,3.04731887007139,3.03873984640961,0.889024694204237,-0.247318870071392,-0.23873984640961,0.485036630258875
"1","88","0",62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2.8,49,"0","0","0","1","0","0","0",35.76642,3.1,137,"1","0",4.449395,0,-1.26998,3.04731887007139,3.03873984640961,0.89506357434245,0.0526811299286081,0.0612601535903905,0.47087265889013
"1","88","0",62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,13,"0","0","0","0","0","0","0",44.82759,4.2,29,"1","0",4.449395,0,-1.26998,4.14185145883649,4.13413463774359,0.852384472071834,0.0581485411635052,0.0658653622564112,0.56518597937131
"1","88","0",62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.3,28,"0","0","0","1","0","0","0",50.90909,3.4,55,"1","0",4.449395,0,-1.26998,3.50337411539018,3.49515434279877,0.875216286979977,-0.103374115390185,-0.0951543427987676,0.516302698133095
"1","88","0",62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,67,"0","0","0","1","0","0","0",49.26471,3,136,"1","0",4.449395,0,-1.26998,3.22974096819891,3.22130564496527,0.882806848444885,-0.229740968198909,-0.221305644965273,0.499297200050861
"0","89","1",35,10,7,9,8,6,7,1.681103,2.198059,1.521019,1.844361,1.890795,1.450104,1.182279,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.6,20,"1","0","1","1","0","0","0",33.33333,3.6,60,"1","0",0.6656799,1.6811,0,3.8357629316862,3.85092564079126,0.213096965571656,-0.235762931686199,-0.250925640791257,-0.692315314388249
"0","89","1",35,10,7,9,8,6,7,1.681103,2.198059,1.521019,1.844361,1.890795,1.450104,1.182279,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.8,43,"1","0","1","1","0","0","0",39.81482,3.7,108,"1","0",0.6656799,1.6811,0,4.01818502981372,4.03349143934692,0.199599458239606,-0.318185029813716,-0.333491439346919,-0.667297533954272
"1","90","0",61,7,3,2,4,1,3,-0.6756103,0.7665288,-0.6050149,-1.545553,-0.5273642,-1.487607,-0.6546507,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.9,13,"0","0","1","1","0","0","0",86.66666,4.3,15,"1","0",3.523305,0,-0.67561,4.0515453885267,4.04631634922277,0.850910734277154,0.2484546114733,0.253683650777233,0.568239475929143
"1","91","0",52,5,4,8,3,3,4,-0.0901815,-0.1878249,-0.0735065,1.360087,-1.131904,-0.3125226,-0.1954181,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.7,14,"1","0","0","1","0","0","0",82.35294,4.9,17,"1","0",3.258788,0,-0.090181,4.80452367428153,4.80146536233892,0.457407443252822,0.0954763257184732,0.0985346376610767,1.25074435802353
"1","91","0",52,5,4,8,3,3,4,-0.0901815,-0.1878249,-0.0735065,1.360087,-1.131904,-0.3125226,-0.1954181,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.7,19,"1","0","0","1","0","0","0",100,4.8,19,"1","0",3.258788,0,-0.090181,4.80452367428153,4.80146536233892,0.452223282173785,-0.00452367428152733,-0.0014653623389238,1.25982477671399
"0","92","0",60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.9,18,"1","1","1","0","0","1","0",94.73684,3.9,19,"1","1",1.360877,0,-0.145026,4.0422432910583,4.03815906969951,0.669851416536659,-0.142243291058305,-0.138159069699514,-1.48876624957434
"0","92","0",60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.4,11,"1","1","1","0","0","1","0",84.61539,4.5,13,"1","1",1.360877,0,-0.145026,4.4982985363771,4.49457356608867,0.639820444044735,0.00170146362290247,0.00542643391132813,-1.42909244300869
"0","92","0",60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.6,18,"1","1","1","0","0","1","0",94.73684,3.6,19,"1","1",1.360877,0,-0.145026,3.76861014386703,3.76431037186602,0.689934818599887,-0.168610143867028,-0.164310371866019,-1.53034162266078
"0","92","0",60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.2,11,"1","1","1","0","0","1","0",50,4.4,22,"1","1",1.360877,0,-0.145026,4.31587643824958,4.31200776753301,0.658592185508977,0.0841235617504204,0.0879922324669922,-1.46606792430481
"0","92","0",60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.4,7,"1","1","1","0","0","1","0",35,3.4,20,"1","1",1.360877,0,-0.145026,3.58618804573951,3.58174457331036,0.702942402270555,-0.186188045739511,-0.181744573310356,-1.55809449471641
"0","92","0",60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,24,"1","1","1","0","0","1","0",88.88889,4.4,27,"1","1",1.360877,0,-0.145026,4.13345434012206,4.12944196897735,0.681435423639427,0.266545659877937,0.270558031022655,-1.51256740213233
"0","93","0",32,9,6,6,5,7,8,1.143045,1.720883,0.9895102,0.3915404,0.0771755,2.037647,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.2,111,"0","0","1","1","0","0","0",87.40157,4.5,127,"1","0",3.107088,1.14304,0,4.42344910089563,4.41531254664886,0.306909653220424,0.0765508991043653,0.0846874533511448,-0.856265049802262
"0","93","0",32,9,6,6,5,7,8,1.143045,1.720883,0.9895102,0.3915404,0.0771755,2.037647,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.4,62,"0","0","1","0","0","0","0",72.94118,4.5,85,"1","0",3.107088,1.14304,0,4.60587119902315,4.59787834520452,0.285374469577592,-0.105871199023152,-0.097878345204518,-0.819751922424668
"0","93","0",32,9,6,6,5,7,8,1.143045,1.720883,0.9895102,0.3915404,0.0771755,2.037647,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.5,76,"0","0","1","1","0","0","0",75.24753,4.6,101,"1","0",3.107088,1.14304,0,4.69708224808691,4.68916124448235,0.279141592049234,-0.0970822480869113,-0.0891612444823497,-0.80908904806922
"0","93","0",32,9,6,6,5,7,8,1.143045,1.720883,0.9895102,0.3915404,0.0771755,2.037647,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.2,9,"0","0","1","1","0","0","0",42.85714,4.1,21,"1","0",3.107088,1.14304,0,3.51133861025805,3.50248355387054,0.405767607511387,0.58866138974195,0.59751644612946,-1.02027918040643
"0","93","0",32,9,6,6,5,7,8,1.143045,1.720883,0.9895102,0.3915404,0.0771755,2.037647,1.641512,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.3,52,"0","0","1","0","0","0","0",60.46511,4.5,86,"1","0",3.107088,1.14304,0,4.51466014995939,4.50659544592669,0.296028594406142,-0.0146601499593935,-0.00659544592668659,-0.837875337628657
"0","94","1",42,7,3,8,4,4,6,0.3320507,0.7665288,-0.6050149,1.360087,-0.5273642,0.2750198,0.723047,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.3,52,"1","0","1","0","0","1","0",77.61194,4.4,67,"1","0",3.018447,0.332051,0,3.54454478825783,3.5528246676587,0.402671863563263,0.855455211742167,0.847175332341305,-1.01517355591537
"0","94","1",42,7,3,8,4,4,6,0.3320507,0.7665288,-0.6050149,1.360087,-0.5273642,0.2750198,0.723047,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.2,54,"1","0","1","0","0","1","0",81.81818,4.4,66,"1","0",3.018447,0.332051,0,3.45333373919407,3.46154176838086,0.415161080103772,0.946666260805926,0.938458231619136,-1.03577876042228
"0","94","1",42,7,3,8,4,4,6,0.3320507,0.7665288,-0.6050149,1.360087,-0.5273642,0.2750198,0.723047,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.1,28,"1","0","1","1","0","1","1",80,4.1,35,"1","0",3.018447,0.332051,0,4.2742331807679,4.28308786188135,0.295157497774722,-0.174233180767901,-0.183087861881348,-0.836398113611583
