"org","year","survey","bush","state","edu","age","female","black","weight","fit_m1","fit_m2","fit_m3","resid_m1","resid_m2","resid_m3"
"cbsnyt","7","9158","1","15","4","3","1","0",1392,0.578623260530761,0.559290218575981,0.555833773876952,1.04604367580604,1.07804152609906,1.0837767272631
"cbsnyt","7","9158","1","25","3","1","0","0",1724,0.605768172088989,0.668615297505281,0.665847237212406,1.00125713022579,0.897269664428355,0.901881376131952
"cbsnyt","7","9158","0","23","2","4","1","0",448,0.578623260530761,0.576197433812666,0.571491925518091,-1.31470755482544,-1.3103339864183,-1.30187994648005
"cbsnyt","7","9158","0","44","3","1","1","0",906,0.578623260530761,0.642591751332584,0.639598164032807,-1.31470755482544,-1.43448708385382,-1.42866067280676
"cbsnyt","7","9158","1","34","2","2","1","0",790,0.578623260530761,0.575364062075291,0.570841395144748,1.04604367580604,1.05142977616701,1.05890875407873
"cbsnyt","7","9158","1","34","1","1","1","0",550,0.578623260530761,0.539566791534574,0.53533348294795,1.04604367580604,1.11084535313227,1.11791358669999
"cbsnyt","7","9158","1","44","1","4","1","0",1042,0.578623260530761,0.49552304239918,0.490966527458264,1.04604367580604,1.18502440731407,1.19279447156181
"cbsnyt","7","9158","1","47","3","1","1","0",906,0.578623260530761,0.642591751332584,0.639598164032807,1.04604367580604,0.940473996214408,0.945426008230421
"cbsnyt","7","9158","1","49","1","3","1","0",2111,0.578623260530761,0.490520315589201,0.486665022492209,1.04604367580604,1.19355651957642,1.20014935020125
"cbsnyt","7","9158","1","18","1","2","0","0",2294,0.605768172088989,0.523477176565825,0.519252418820855,1.00125713022579,1.13777137193285,1.14487130974577
"cbsnyt","7","9158","1","10","1","2","0","0",1147,0.605768172088989,0.523477176565825,0.519252418820855,1.00125713022579,1.13777137193285,1.14487130974577
"cbsnyt","7","9158","0","23","2","2","1","1",1187,0.208708736183552,0.203097533227485,0.199592000761514,-0.684235568675813,-0.673829330205612,-0.667283571311954
"cbsnyt","7","9158","0","10","2","2","0","0",501,0.605768172088989,0.603260397687102,0.598958250943118,-1.36441646648511,-1.35976110186303,-1.35180601029407
"cbsnyt","7","9158","0","24","1","4","0","0",5376,0.605768172088989,0.52432819235441,0.51991538203208,-1.36441646648511,-1.21903826214548,-1.21143955951903
"cbsnyt","7","9158","0","44","1","1","0","0",698,0.605768172088989,0.568049302046387,0.563999856060743,-1.36441646648511,-1.29571896826292,-1.28849734613405
"cbsnyt","7","9158","1","14","4","3","1","0",348,0.578623260530761,0.559290218575981,0.555833773876952,1.04604367580604,1.07804152609906,1.0837767272631
"cbsnyt","7","9158","0","49","2","2","1","0",790,0.578623260530761,0.575364062075291,0.570841395144748,-1.31470755482544,-1.30883390375644,-1.30071420388346
"cbsnyt","7","9158","0","10","2","2","0","1",798,0.227884977645708,0.222397699873163,0.218743315207653,-0.719196422917637,-0.709281422086099,-0.702640052137548
"cbsnyt","7","9158","1","43","2","4","1","0",880,0.578623260530761,0.576197433812666,0.571491925518091,1.04604367580604,1.05005229391832,1.05783261854071
"cbsnyt","7","9158","1","3","3","2","1","0",996,0.578623260530761,0.600299212374826,0.597066469705492,1.04604367580604,1.01027428035935,1.015605073094
"cbsnyt","7","9158","0","13","4","2","1","0",612,0.578623260530761,0.563378512649003,0.559425108318479,-1.31470755482544,-1.2873916427331,-1.2803709094546
"cbsnyt","7","9158","0","44","4","3","1","0",684,0.578623260530761,0.559290218575981,0.555833773876952,-1.31470755482544,-1.28013179960652,-1.27401444532924
"cbsnyt","7","9158","1","14","4","4","1","0",634,0.578623260530761,0.564217590830557,0.560079607576586,1.04604367580604,1.0698741071178,1.07673241705583
"cbsnyt","7","9158","1","44","4","4","1","0",623,0.578623260530761,0.564217590830557,0.560079607576586,1.04604367580604,1.0698741071178,1.07673241705583
"cbsnyt","7","9158","1","36","2","2","1","0",804,0.578623260530761,0.575364062075291,0.570841395144748,1.04604367580604,1.05142977616701,1.05890875407873
"cbsnyt","7","9158","1","25","4","2","1","0",548,0.578623260530761,0.563378512649003,0.559425108318479,1.04604367580604,1.07126426523088,1.07781780913859
"cbsnyt","7","9158","1","49","1","4","1","0",2083,0.578623260530761,0.49552304239918,0.490966527458264,1.04604367580604,1.18502440731407,1.19279447156181
"cbsnyt","7","9158","0","47","4","3","1","0",684,0.578623260530761,0.559290218575981,0.555833773876952,-1.31470755482544,-1.28013179960652,-1.27401444532924
"cbsnyt","7","9158","1","48","2","2","1","0",882,0.578623260530761,0.575364062075291,0.570841395144748,1.04604367580604,1.05142977616701,1.05890875407873
"cbsnyt","7","9158","1","10","4","3","0","0",434,0.605768172088989,0.587485432106452,0.584217710436765,1.00125713022579,1.03141051932372,1.03680429568916
"cbsnyt","7","9158","0","16","4","1","1","0",331,0.578623260530761,0.607020234872644,0.603290095317863,-1.31470755482544,-1.366745884694,-1.35981615234175
"cbsnyt","7","9158","0","41","3","1","0","0",1724,0.605768172088989,0.668615297505281,0.665847237212406,-1.36441646648511,-1.48625390515911,-1.48064649187665
"cbsnyt","7","9158","1","44","4","4","0","0",790,0.605768172088989,0.592327346825015,0.588393141089176,1.00125713022579,1.02342156143118,1.02991256639316
"cbsnyt","7","9158","1","36","3","1","0","0",1169,0.605768172088989,0.668615297505281,0.665847237212406,1.00125713022579,0.897269664428355,0.901881376131952
"cbsnyt","7","9158","1","24","3","1","1","0",922,0.578623260530761,0.642591751332584,0.639598164032807,1.04604367580604,0.940473996214408,0.945426008230421
"cbsnyt","7","9158","1","48","1","3","1","0",2357,0.578623260530761,0.490520315589201,0.486665022492209,1.04604367580604,1.19355651957642,1.20014935020125
"cbsnyt","7","9158","1","36","3","1","1","0",922,0.578623260530761,0.642591751332584,0.639598164032807,1.04604367580604,0.940473996214408,0.945426008230421
"cbsnyt","7","9158","1","14","3","3","1","0",1032,0.578623260530761,0.596308907312046,0.593559043756497,1.04604367580604,1.01685440976488,1.0213898235996
"cbsnyt","7","9158","1","10","3","1","0","0",1724,0.605768172088989,0.668615297505281,0.665847237212406,1.00125713022579,0.897269664428355,0.901881376131952
"cbsnyt","7","9158","1","28","1","4","1","0",2119,0.578623260530761,0.49552304239918,0.490966527458264,1.04604367580604,1.18502440731407,1.19279447156181
"cbsnyt","7","9158","1","5","4","2","0","0",388,0.605768172088989,0.591503206552318,0.587749760174792,1.00125713022579,1.02478112250986,1.03097429609232
"cbsnyt","7","9158","0","24","2","3","0","0",1601,0.605768172088989,0.599279921051876,0.595456134878466,-1.36441646648511,-1.35239946237575,-1.34535876667973
"cbsnyt","7","9158","0","8","2","2","0","0",501,0.605768172088989,0.603260397687102,0.598958250943118,-1.36441646648511,-1.35976110186303,-1.35180601029407
"cbsnyt","7","9158","0","5","3","2","1","0",1328,0.578623260530761,0.600299212374826,0.597066469705492,-1.31470755482544,-1.35428139079437,-1.34832019036545
"cbsnyt","7","9158","0","23","2","2","1","0",804,0.578623260530761,0.575364062075291,0.570841395144748,-1.31470755482544,-1.30883390375644,-1.30071420388346
"cbsnyt","7","9158","0","28","2","1","1","0",1679,0.578623260530761,0.618618776814299,0.614353298994993,-1.31470755482544,-1.38849257709106,-1.38045906206191
"cbsnyt","7","9158","1","35","4","2","0","0",707,0.605768172088989,0.591503206552318,0.587749760174792,1.00125713022579,1.02478112250986,1.03097429609232
"cbsnyt","7","9158","0","5","3","1","1","0",1012,0.578623260530761,0.642591751332584,0.639598164032807,-1.31470755482544,-1.43448708385382,-1.42866067280676
"cbsnyt","7","9158","0","3","1","3","1","0",2357,0.578623260530761,0.490520315589201,0.486665022492209,-1.31470755482544,-1.16134861320338,-1.15483909642032
"cbsnyt","7","9158","1","10","4","2","0","0",695,0.605768172088989,0.591503206552318,0.587749760174792,1.00125713022579,1.02478112250986,1.03097429609232
"cbsnyt","7","9158","1","48","2","1","0","0",1558,0.605768172088989,0.645424681747863,0.641410187430842,1.00125713022579,0.935784972668468,0.942428892524889
"cbsnyt","7","9158","1","28","4","1","1","0",1326,0.578623260530761,0.607020234872644,0.603290095317863,1.04604367580604,0.99919282684475,1.00534283821735
"cbsnyt","7","9158","1","44","4","3","0","0",651,0.605768172088989,0.587485432106452,0.584217710436765,1.00125713022579,1.03141051932372,1.03680429568916
"cbsnyt","7","9158","0","23","3","1","0","0",1169,0.605768172088989,0.668615297505281,0.665847237212406,-1.36441646648511,-1.48625390515911,-1.48064649187665
"cbsnyt","7","9158","1","14","2","1","1","0",1120,0.578623260530761,0.618618776814299,0.614353298994993,1.04604367580604,0.980067411423122,0.987101930692038
"cbsnyt","7","9158","0","26","2","2","1","0",402,0.578623260530761,0.575364062075291,0.570841395144748,-1.31470755482544,-1.30883390375644,-1.30071420388346
"cbsnyt","7","9158","1","23","4","1","1","0",994,0.578623260530761,0.607020234872644,0.603290095317863,1.04604367580604,0.99919282684475,1.00534283821735
"cbsnyt","7","9158","0","18","2","3","1","0",414,0.578623260530761,0.571302596810189,0.567271136440055,-1.31470755482544,-1.30154059698736,-1.29432911445877
"cbsnyt","7","9158","1","17","2","2","1","0",804,0.578623260530761,0.575364062075291,0.570841395144748,1.04604367580604,1.05142977616701,1.05890875407873
"cbsnyt","7","9158","0","14","3","2","1","1",1339,0.208708736183552,0.220268083539248,0.217401431771958,-0.684235568675813,-0.705414934943948,-0.700193400017763
"cbsnyt","7","9158","0","23","4","3","1","0",348,0.578623260530761,0.559290218575981,0.555833773876952,-1.31470755482544,-1.28013179960652,-1.27401444532924
"cbsnyt","7","9158","1","5","2","3","0","0",586,0.605768172088989,0.599279921051876,0.595456134878466,1.00125713022579,1.0119550148903,1.01826082502788
"cbsnyt","7","9158","0","14","2","1","0","0",1420,0.605768172088989,0.645424681747863,0.641410187430842,-1.36441646648511,-1.44002395274692,-1.43218443443063
"cbsnyt","7","9158","0","5","2","3","1","0",924,0.578623260530761,0.571302596810189,0.567271136440055,-1.31470755482544,-1.30154059698736,-1.29432911445877
"cbsnyt","7","9158","0","5","3","2","1","0",332,0.578623260530761,0.600299212374826,0.597066469705492,-1.31470755482544,-1.35428139079437,-1.34832019036545
"cbsnyt","7","9158","0","14","3","3","1","0",2063,0.578623260530761,0.596308907312046,0.593559043756497,-1.31470755482544,-1.3469263643964,-1.34187675263969
"cbsnyt","7","9158","1","5","3","4","0","0",1003,0.605768172088989,0.628414693867455,0.625217628882408,1.00125713022579,0.963903511654104,0.969180564852181
"cbsnyt","7","9158","0","32","4","3","1","0",382,0.578623260530761,0.559290218575981,0.555833773876952,-1.31470755482544,-1.28013179960652,-1.27401444532924
"cbsnyt","7","9158","1","36","3","2","1","0",605,0.578623260530761,0.600299212374826,0.597066469705492,1.04604367580604,1.01027428035935,1.015605073094
"cbsnyt","7","9158","0","5","3","3","1","0",377,0.578623260530761,0.596308907312046,0.593559043756497,-1.31470755482544,-1.3469263643964,-1.34187675263969
"cbsnyt","7","9158","0","48","2","4","1","0",491,0.578623260530761,0.576197433812666,0.571491925518091,-1.31470755482544,-1.3103339864183,-1.30187994648005
"cbsnyt","7","9158","0","17","4","2","0","0",354,0.605768172088989,0.591503206552318,0.587749760174792,-1.36441646648511,-1.33811151574909,-1.33125860432568
"cbsnyt","7","9158","0","48","3","1","1","0",1012,0.578623260530761,0.642591751332584,0.639598164032807,-1.31470755482544,-1.43448708385382,-1.42866067280676
"cbsnyt","7","9158","1","48","3","3","1","0",755,0.578623260530761,0.596308907312046,0.593559043756497,1.04604367580604,1.01685440976488,1.0213898235996
"cbsnyt","7","9158","0","5","4","2","0","0",776,0.605768172088989,0.591503206552318,0.587749760174792,-1.36441646648511,-1.33811151574909,-1.33125860432568
"cbsnyt","7","9158","1","5","3","3","0","0",718,0.605768172088989,0.623729117667869,0.621175247825934,1.00125713022579,0.971636877815596,0.975850433460042
"cbsnyt","7","9158","1","5","2","1","0","0",1558,0.605768172088989,0.645424681747863,0.641410187430842,1.00125713022579,0.935784972668468,0.942428892524889
"cbsnyt","7","9158","0","32","3","2","1","0",332,0.578623260530761,0.600299212374826,0.597066469705492,-1.31470755482544,-1.35428139079437,-1.34832019036545
"cbsnyt","7","9158","0","38","4","2","0","0",776,0.605768172088989,0.591503206552318,0.587749760174792,-1.36441646648511,-1.33811151574909,-1.33125860432568
"cbsnyt","7","9158","0","36","2","3","1","0",842,0.578623260530761,0.571302596810189,0.567271136440055,-1.31470755482544,-1.30154059698736,-1.29432911445877
"cbsnyt","7","9158","1","5","4","2","0","0",776,0.605768172088989,0.591503206552318,0.587749760174792,1.00125713022579,1.02478112250986,1.03097429609232
"cbsnyt","7","9158","1","50","3","2","0","0",768,0.605768172088989,0.627617642833626,0.62459508377271,1.00125713022579,0.965219298324265,0.970207921185187
"cbsnyt","7","9158","0","5","2","4","0","0",1246,0.605768172088989,0.604076694942309,0.599596056073603,-1.36441646648511,-1.36127496163093,-1.35298291313937
"cbsnyt","7","9158","1","32","2","3","0","0",1171,0.605768172088989,0.599279921051876,0.595456134878466,1.00125713022579,1.0119550148903,1.01826082502788
"cbsnyt","7","9158","1","5","2","4","1","0",983,0.578623260530761,0.576197433812666,0.571491925518091,1.04604367580604,1.05005229391832,1.05783261854071
"cbsnyt","7","9158","1","48","3","4","1","0",396,0.578623260530761,0.601117573762844,0.597705262698657,1.04604367580604,1.00892490638202,1.0145516431154
"cbsnyt","7","9158","0","5","3","2","0","0",842,0.605768172088989,0.627617642833626,0.62459508377271,-1.36441646648511,-1.40558465467694,-1.39982145929049
"cbsnyt","7","9158","1","5","4","3","0","0",727,0.605768172088989,0.587485432106452,0.584217710436765,1.00125713022579,1.03141051932372,1.03680429568916
"cbsnyt","7","9158","1","45","4","3","0","0",1454,0.605768172088989,0.587485432106452,0.584217710436765,1.00125713022579,1.03141051932372,1.03680429568916
"cbsnyt","7","9158","1","45","3","1","1","0",1012,0.578623260530761,0.642591751332584,0.639598164032807,1.04604367580604,0.940473996214408,0.945426008230421
"cbsnyt","7","9158","1","5","2","3","1","0",2309,0.578623260530761,0.571302596810189,0.567271136440055,1.04604367580604,1.05814580074912,1.06481725640922
"cbsnyt","7","9158","1","44","4","2","1","1",809,0.208708736183552,0.195300153625077,0.192273924949574,1.77020654487981,1.80732822392009,1.81594836450124
"cbsnyt","7","9158","1","5","3","2","1","0",664,0.578623260530761,0.600299212374826,0.597066469705492,1.04604367580604,1.01027428035935,1.015605073094
"cbsnyt","7","9158","0","22","4","2","0","0",1062,0.605768172088989,0.591503206552318,0.587749760174792,-1.36441646648511,-1.33811151574909,-1.33125860432568
"cbsnyt","7","9158","0","31","2","2","0","0",511,0.605768172088989,0.603260397687102,0.598958250943118,-1.36441646648511,-1.35976110186303,-1.35180601029407
"cbsnyt","7","9158","0","31","4","1","1","0",1659,0.578623260530761,0.607020234872644,0.603290095317863,-1.31470755482544,-1.366745884694,-1.35981615234175
"cbsnyt","7","9158","1","43","3","2","1","0",297,0.578623260530761,0.600299212374826,0.597066469705492,1.04604367580604,1.01027428035935,1.015605073094
"cbsnyt","7","9158","1","10","4","2","0","0",348,0.605768172088989,0.591503206552318,0.587749760174792,1.00125713022579,1.02478112250986,1.03097429609232
"cbsnyt","7","9158","0","5","2","3","1","0",462,0.578623260530761,0.571302596810189,0.567271136440055,-1.31470755482544,-1.30154059698736,-1.29432911445877
"cbsnyt","7","9158","0","36","3","4","1","0",721,0.578623260530761,0.601117573762844,0.597705262698657,-1.31470755482544,-1.35579391988691,-1.34949641099176
"cbsnyt","7","9158","1","5","2","2","1","0",882,0.578623260530761,0.575364062075291,0.570841395144748,1.04604367580604,1.05142977616701,1.05890875407873
"cbsnyt","7","9158","1","33","1","1","0","0",1422,0.605768172088989,0.568049302046387,0.563999856060743,1.00125713022579,1.06352909189208,1.07023481787462
"cbsnyt","7","9158","1","36","2","1","0","0",1420,0.605768172088989,0.645424681747863,0.641410187430842,1.00125713022579,0.935784972668468,0.942428892524889
"cbsnyt","7","9158","1","5","3","2","1","0",664,0.578623260530761,0.600299212374826,0.597066469705492,1.04604367580604,1.01027428035935,1.015605073094
"cbsnyt","7","9158","0","14","4","1","0","1",669,0.227884977645708,0.245878720722587,0.242486234756627,-0.719196422917637,-0.751268362252505,-0.74526984351344
"cbsnyt","7","9158","0","41","2","1","0","0",1396,0.605768172088989,0.645424681747863,0.641410187430842,-1.36441646648511,-1.44002395274692,-1.43218443443063
"cbsnyt","7","9158","0","48","3","3","1","0",377,0.578623260530761,0.596308907312046,0.593559043756497,-1.31470755482544,-1.3469263643964,-1.34187675263969
"cbsnyt","7","9158","1","5","4","2","0","0",776,0.605768172088989,0.591503206552318,0.587749760174792,1.00125713022579,1.02478112250986,1.03097429609232
"cbsnyt","7","9158","1","23","4","3","1","0",348,0.578623260530761,0.559290218575981,0.555833773876952,1.04604367580604,1.07804152609906,1.0837767272631
